critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
93,2367.0,b'Pattaya Thai Kitchen',6228,-0.32160101264413143,12.0,20.0,,10.0,15.0,vegan,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
112,2367.0,b'Pattaya Thai Kitchen',6228,-0.32160101264413143,13.0,20.0,,10.0,15.0,mango,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
150,2367.0,b'Pattaya Thai Kitchen',6228,-0.32160101264413143,14.0,20.0,,10.0,15.0,clean,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
153,2367.0,b'Pattaya Thai Kitchen',6555,-0.4094018442669787,15.0,20.0,,10.0,15.0,friendly,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
155,2367.0,b'Pattaya Thai Kitchen',6555,-0.4094018442669787,16.0,20.0,,10.0,15.0,refill,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
182,2367.0,b'Pattaya Thai Kitchen',6414,-0.39220002671265985,17.0,20.0,,10.0,15.0,chip,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
183,2367.0,b'Pattaya Thai Kitchen',5906,-0.26031681400828116,18.0,20.0,,10.0,15.0,attentive,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
187,2367.0,b'Pattaya Thai Kitchen',5746,-0.22039888132656987,19.0,20.0,,10.0,15.0,spicy,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
214,2367.0,b'Pattaya Thai Kitchen',5746,-0.22039888132656987,20.0,20.0,fail,10.0,15.0,solid,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
,2808.0,NOT_FOUND,,,0.0,20.0,,10.0,15.0,solid,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
234,2808.0,NOT_FOUND,3603,0.0,1.0,20.0,,10.0,15.0,accept debit,[0.0]
73,2808.0,NOT_FOUND,3603,0.0,2.0,20.0,,10.0,15.0,congee,"[0.0, 0.0]"
74,2808.0,NOT_FOUND,3603,0.0,3.0,20.0,,10.0,15.0,skewer,"[0.0, 0.0, 0.0]"
75,2808.0,NOT_FOUND,3652,0.0,4.0,20.0,,10.0,15.0,miso,"[0.0, 0.0, 0.0, 1.0]"
76,2808.0,NOT_FOUND,3652,0.0,5.0,20.0,,10.0,15.0,lettuce,"[0.0, 0.0, 0.0, 1.0, 0.0]"
80,2808.0,NOT_FOUND,3652,0.0,6.0,20.0,,10.0,15.0,avocado,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
81,2808.0,NOT_FOUND,3652,0.0,7.0,20.0,,10.0,15.0,juice,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
82,2808.0,NOT_FOUND,3652,0.0,8.0,20.0,,10.0,15.0,booth,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
83,2808.0,NOT_FOUND,3652,0.0,9.0,20.0,,10.0,15.0,calamari,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,2808.0,NOT_FOUND,3652,0.0,10.0,20.0,,10.0,15.0,kimchi,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,2808.0,NOT_FOUND,3652,0.0,11.0,20.0,,10.0,15.0,patty,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,2808.0,NOT_FOUND,3652,0.0,12.0,20.0,,10.0,15.0,sesame,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,2808.0,NOT_FOUND,3652,0.0,13.0,20.0,,10.0,15.0,crepe,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,2808.0,NOT_FOUND,3652,0.0,14.0,20.0,,10.0,15.0,wrap,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93,2808.0,NOT_FOUND,3652,0.0,15.0,20.0,,10.0,15.0,vegan,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96,2808.0,NOT_FOUND,3652,0.0,16.0,20.0,,10.0,15.0,poutine,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99,2808.0,NOT_FOUND,3652,0.0,17.0,20.0,,10.0,15.0,bubble,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,2808.0,NOT_FOUND,3652,0.0,18.0,20.0,,10.0,15.0,oyster,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101,2808.0,NOT_FOUND,3652,0.0,19.0,20.0,,10.0,15.0,cocktail,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
141,2808.0,NOT_FOUND,3652,0.0,20.0,20.0,fail,10.0,15.0,washroom,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,4492.0,b'The Good Neighbour Espresso Bar',,,0.0,20.0,,10.0,15.0,washroom,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,4492.0,b'The Good Neighbour Espresso Bar',561,0.3163195077590828,1.0,20.0,,10.0,15.0,bar,[1.0]
21,4492.0,b'The Good Neighbour Espresso Bar',561,0.3163195077590828,2.0,20.0,,10.0,15.0,modern,"[1.0, 0.0]"
42,4492.0,b'The Good Neighbour Espresso Bar',561,0.3163195077590828,3.0,20.0,,10.0,15.0,sandwich,"[1.0, 0.0, 0.0]"
47,4492.0,b'The Good Neighbour Espresso Bar',561,0.3163195077590828,4.0,20.0,,10.0,15.0,coffee,"[1.0, 0.0, 0.0, 0.0]"
50,4492.0,b'The Good Neighbour Espresso Bar',561,0.3163195077590828,5.0,20.0,,10.0,15.0,salad,"[1.0, 0.0, 0.0, 0.0, 0.0]"
52,4492.0,b'The Good Neighbour Espresso Bar',561,0.3163195077590828,6.0,20.0,,10.0,15.0,beef,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53,4492.0,b'The Good Neighbour Espresso Bar',1226,0.2809818114223304,7.0,20.0,,10.0,15.0,tea,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
65,4492.0,b'The Good Neighbour Espresso Bar',130,1.8309684262273336,8.0,20.0,,10.0,15.0,espresso,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
95,4492.0,b'The Good Neighbour Espresso Bar',31,8.67401619631741,9.0,20.0,,10.0,15.0,corn,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
105,4492.0,b'The Good Neighbour Espresso Bar',36,9.024806165346282,10.0,20.0,,10.0,15.0,latte,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
106,4492.0,b'The Good Neighbour Espresso Bar',36,9.024806165346282,11.0,20.0,,10.0,15.0,matcha,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
126,4492.0,b'The Good Neighbour Espresso Bar',36,9.278230428496027,12.0,20.0,,10.0,15.0,milk,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
135,4492.0,b'The Good Neighbour Espresso Bar',36,9.278230428496027,13.0,20.0,,10.0,15.0,parking,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
142,4492.0,b'The Good Neighbour Espresso Bar',35,9.479379008788266,14.0,20.0,,10.0,15.0,window,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
144,4492.0,b'The Good Neighbour Espresso Bar',35,9.479379008788266,15.0,20.0,,10.0,15.0,chair,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
153,4492.0,b'The Good Neighbour Espresso Bar',40,9.414524317828224,16.0,20.0,,10.0,15.0,friendly,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
159,4492.0,b'The Good Neighbour Espresso Bar',40,9.414524317828224,17.0,20.0,,10.0,15.0,crowded,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
174,4492.0,b'The Good Neighbour Espresso Bar',40,9.414524317828224,18.0,20.0,,10.0,15.0,cozy,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
176,4492.0,b'The Good Neighbour Espresso Bar',40,9.414524317828224,19.0,20.0,,10.0,15.0,tax,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
177,4492.0,b'The Good Neighbour Espresso Bar',40,9.414524317828224,20.0,20.0,fail,10.0,15.0,nicely,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
,5341.0,b'Archie Chung & Associates Optometrists',,,0.0,20.0,,10.0,15.0,nicely,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
135,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,1.0,20.0,,10.0,15.0,parking,[0.0]
76,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,2.0,20.0,,10.0,15.0,lettuce,"[0.0, 0.0]"
80,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,3.0,20.0,,10.0,15.0,avocado,"[0.0, 0.0, 0.0]"
81,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,4.0,20.0,,10.0,15.0,juice,"[0.0, 0.0, 0.0, 0.0]"
82,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,5.0,20.0,,10.0,15.0,booth,"[0.0, 0.0, 0.0, 0.0, 0.0]"
83,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,6.0,20.0,,10.0,15.0,calamari,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,7.0,20.0,,10.0,15.0,kimchi,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,8.0,20.0,,10.0,15.0,patty,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,5341.0,b'Archie Chung & Associates Optometrists',3804,-0.0012476273274242308,9.0,20.0,,10.0,15.0,sesame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,10.0,20.0,,10.0,15.0,crepe,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
90,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,11.0,20.0,,10.0,15.0,tuna,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
91,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,12.0,20.0,,10.0,15.0,wrap,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
93,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,13.0,20.0,,10.0,15.0,vegan,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
96,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,14.0,20.0,,10.0,15.0,poutine,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
99,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,15.0,20.0,,10.0,15.0,bubble,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,16.0,20.0,,10.0,15.0,oyster,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
104,5341.0,b'Archie Chung & Associates Optometrists',5028,-0.056158040603146234,17.0,20.0,,10.0,15.0,sausage,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,5341.0,b'Archie Chung & Associates Optometrists',5251,-0.053042197433615705,18.0,20.0,,10.0,15.0,store,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
148,5341.0,b'Archie Chung & Associates Optometrists',5261,-0.0428410762744451,19.0,20.0,,10.0,15.0,mall,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
234,5341.0,b'Archie Chung & Associates Optometrists',5261,-0.0428410762744451,20.0,20.0,fail,10.0,15.0,accept debit,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
,48.0,NOT_FOUND,,,0.0,20.0,,20.0,15.0,accept debit,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
234,48.0,NOT_FOUND,3625,0.0,1.0,20.0,,20.0,15.0,accept debit,[0.0]
73,48.0,NOT_FOUND,3625,0.0,2.0,20.0,,20.0,15.0,congee,"[0.0, 0.0]"
74,48.0,NOT_FOUND,3625,0.0,3.0,20.0,,20.0,15.0,skewer,"[0.0, 0.0, 0.0]"
75,48.0,NOT_FOUND,3606,0.0,4.0,20.0,,20.0,15.0,miso,"[0.0, 0.0, 0.0, 1.0]"
76,48.0,NOT_FOUND,3606,0.0,5.0,20.0,,20.0,15.0,lettuce,"[0.0, 0.0, 0.0, 1.0, 0.0]"
80,48.0,NOT_FOUND,3606,0.0,6.0,20.0,,20.0,15.0,avocado,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
81,48.0,NOT_FOUND,3606,0.0,7.0,20.0,,20.0,15.0,juice,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
82,48.0,NOT_FOUND,3606,0.0,8.0,20.0,,20.0,15.0,booth,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
83,48.0,NOT_FOUND,3606,0.0,9.0,20.0,,20.0,15.0,calamari,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,48.0,NOT_FOUND,3606,0.0,10.0,20.0,,20.0,15.0,kimchi,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,48.0,NOT_FOUND,3606,0.0,11.0,20.0,,20.0,15.0,patty,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,48.0,NOT_FOUND,3606,0.0,12.0,20.0,,20.0,15.0,sesame,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,48.0,NOT_FOUND,3606,0.0,13.0,20.0,,20.0,15.0,crepe,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,48.0,NOT_FOUND,3606,0.0,14.0,20.0,,20.0,15.0,wrap,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93,48.0,NOT_FOUND,3606,0.0,15.0,20.0,,20.0,15.0,vegan,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96,48.0,NOT_FOUND,3606,0.0,16.0,20.0,,20.0,15.0,poutine,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99,48.0,NOT_FOUND,3606,0.0,17.0,20.0,,20.0,15.0,bubble,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,48.0,NOT_FOUND,3606,0.0,18.0,20.0,,20.0,15.0,oyster,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101,48.0,NOT_FOUND,3606,0.0,19.0,20.0,,20.0,15.0,cocktail,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
141,48.0,NOT_FOUND,3606,0.0,20.0,20.0,fail,20.0,15.0,washroom,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,1716.0,"b""Henry's - Toronto""",,,0.0,20.0,,20.0,15.0,washroom,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,1716.0,"b""Henry's - Toronto""",346,0.3507806118098183,1.0,20.0,,20.0,15.0,store,[1.0]
5,1716.0,"b""Henry's - Toronto""",346,0.3507806118098183,2.0,20.0,,20.0,15.0,fried,"[1.0, 0.0]"
26,1716.0,"b""Henry's - Toronto""",1851,0.09868464948412103,3.0,20.0,,20.0,15.0,downtown,"[1.0, 0.0, 1.0]"
87,1716.0,"b""Henry's - Toronto""",6700,-0.38514299908557614,4.0,20.0,,20.0,15.0,tart,"[0.0, 0.0, 1.0, 1.0]"
95,1716.0,"b""Henry's - Toronto""",6883,-0.3938913073601127,5.0,20.0,,20.0,15.0,corn,"[0.0, 1.0, 0.0, 1.0, 0.0]"
135,1716.0,"b""Henry's - Toronto""",6733,-0.37009255206706615,6.0,20.0,,20.0,15.0,parking,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
143,1716.0,"b""Henry's - Toronto""",6733,-0.37009255206706615,7.0,20.0,,20.0,15.0,station,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
149,1716.0,"b""Henry's - Toronto""",6706,-0.36168979069724844,8.0,20.0,,20.0,15.0,quick,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]"
153,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,9.0,20.0,,20.0,15.0,friendly,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]"
154,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,10.0,20.0,,20.0,15.0,convenient,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
161,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,11.0,20.0,,20.0,15.0,cheaper,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
172,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,12.0,20.0,,20.0,15.0,comfortable,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
173,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,13.0,20.0,,20.0,15.0,dark,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
175,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,14.0,20.0,,20.0,15.0,helpful,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,15.0,20.0,,20.0,15.0,tax,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,1716.0,"b""Henry's - Toronto""",4441,-0.006147895916338991,16.0,20.0,,20.0,15.0,reasonable,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,1716.0,"b""Henry's - Toronto""",5962,-0.1819740430106124,17.0,20.0,,20.0,15.0,wait,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
201,1716.0,"b""Henry's - Toronto""",6085,-0.20577279830365863,18.0,20.0,,20.0,15.0,stick,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
213,1716.0,"b""Henry's - Toronto""",5273,-0.06502527757865982,19.0,20.0,,20.0,15.0,pot,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
214,1716.0,"b""Henry's - Toronto""",5273,-0.06502527757865982,20.0,20.0,fail,20.0,15.0,solid,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
,2367.0,b'Pattaya Thai Kitchen',,,0.0,20.0,,20.0,15.0,solid,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2,2367.0,b'Pattaya Thai Kitchen',574,0.28696540825464134,1.0,20.0,,20.0,15.0,thai,[1.0]
9,2367.0,b'Pattaya Thai Kitchen',510,0.35732336911973767,2.0,20.0,,20.0,15.0,soup,"[1.0, 1.0]"
26,2367.0,b'Pattaya Thai Kitchen',510,0.35732336911973767,3.0,20.0,,20.0,15.0,downtown,"[1.0, 1.0, 0.0]"
33,2367.0,b'Pattaya Thai Kitchen',736,0.29972007455503413,4.0,20.0,,20.0,15.0,curry,"[1.0, 1.0, 0.0, 1.0]"
35,2367.0,b'Pattaya Thai Kitchen',736,0.29972007455503413,5.0,20.0,,20.0,15.0,crispy,"[1.0, 1.0, 0.0, 1.0, 0.0]"
36,2367.0,b'Pattaya Thai Kitchen',3905,-0.011879898353887974,6.0,20.0,,20.0,15.0,shrimp,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
45,2367.0,b'Pattaya Thai Kitchen',3006,0.017835781844268983,7.0,20.0,,20.0,15.0,egg,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]"
46,2367.0,b'Pattaya Thai Kitchen',5393,-0.11038728917248675,8.0,20.0,,20.0,15.0,fish,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
54,2367.0,b'Pattaya Thai Kitchen',4190,-0.02247514604200862,9.0,20.0,,20.0,15.0,noodle,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
56,2367.0,b'Pattaya Thai Kitchen',6621,-0.44488358462603594,10.0,20.0,,20.0,15.0,chicken,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
87,2367.0,b'Pattaya Thai Kitchen',6228,-0.32160101264413143,11.0,20.0,,20.0,15.0,tart,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
93,2367.0,b'Pattaya Thai Kitchen',6228,-0.32160101264413143,12.0,20.0,,20.0,15.0,vegan,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
